Fabricante ,ID,Nome,Deslocamento Total,Deslocamento Leve [t] ,Cb,CV,Cv ,B [m],Bmax,β  (popa= aft),βx (amid),Tmax[m],D,LOA,LWL,Lpp [m],L_x,LWL/B,B/D,LCG,VCG,VC  [nós],Vmax  [nós],"Vmed/(LPP^0,5)",15,20,25,30,35,40,45
BlueGame,1,BG60,27.03,23.50,0.24,4.82,2.27,4.53,5.38,12.00,12.00,1.21,2.80,17.63,15.57,15.57,7.60,3.44,1.62,6.56,0.57,32.00,35.00,8.49,21.155742,26.40909173,29.45612354,31.71582012,34.51375151,38.29473989,43.10771567
,2,BGX60,35.00,29.75,0.25,4.97,1.67,5.30,6.04,9.50,9.50,1.42,3.27,19.02,16.36,16.36,8.18,3.09,1.62,7.36,1.64,25.00,30.00,6.80,28.43186667,36.41605054,41.19002769,44.35319698,47.82762563,52.4728137,58.47015147
,3,BGX70,40.00,34.00,0.21,3.74,1.63,5.60,6.38,14.00,14.00,1.60,3.46,21.86,18.80,18.80,9.40,3.36,1.62,8.46,1.73,25.00,30.00,6.34,29.60427365,38.81637171,45.64741911,51.18748855,56.62542566,62.97456,70.64342131
,4,BG42,11.50,9.78,0.20,5.14,2.21,4.37,4.98,17.00,17.00,1.05,2.70,12.98,11.16,11.16,5.58,2.55,1.62,5.02,1.35,30.00,38.00,10.18,12.32367666,14.9665427,16.71312679,18.93375671,21.96425942,25.80565429,30.41088435
,5,BG54,20.25,17.21,0.19,4.35,1.89,4.85,5.53,10.40,10.40,1.34,2.99,16.57,14.25,14.25,7.13,2.94,1.62,6.41,1.50,27.00,35.00,8.21,17.43451644,22.16059377,25.27969528,28.20336415,31.89643486,36.61689916,42.37374467
,6,BG62,24.00,20.40,0.17,3.53,1.99,5.37,6.12,17.00,17.00,1.40,3.32,18.80,16.17,16.17,8.08,3.01,1.62,7.28,1.66,30.00,39.00,8.58,19.91557301,26.272264,31.08871603,35.5038508,40.59026088,46.78237515,54.16985066
,7,BG27,40.00,34.00,0.20,3.29,1.63,5.60,6.38,14.00,14.00,1.60,3.46,22.82,19.63,19.63,9.81,3.50,1.62,8.83,1.73,25.00,30.00,6.21,28.71207553,37.76821258,44.81540164,50.97176213,57.07089411,63.99698273,72.18174021
Riva ,8,Aquarama ,2.29,1.95,0.05,3.67,2.46,2.24,4.57,20.20,20.20,1.26,3.05,8.48,8.41,8.41,3.59,3.76,0.73,2.96,0.14,32.00,45.00,13.28,3.627393467,4.429202221,5.457935901,6.850396942,8.603724529,10.70664928,13.15319208
,9,Aquariva Super,6.60,5.35,0.25,6.31,3.44,2.80,2.80,16.50,16.50,0.96,1.87,10.07,9.92,9.92,4.96,3.54,1.50,4.46,0.93,35.00,41.00,12.07,7.149607686,8.505027551,9.484950687,10.635707,12.17909597,14.1423753,16.51128779
,10,ISEO,3.85,2.94,0.23,6.72,3.64,2.50,2.50,15.00,15.00,0.96,1.67,8.24,7.08,7.08,3.54,2.83,1.50,3.19,0.83,35.00,40.00,14.09,5.235464317,5.514576184,5.8591626,6.575410257,7.646634546,9.031525979,10.70054239
,11,Rivamare,11.50,9.00,0.28,6.70,2.72,3.50,3.50,15.00,15.00,1.16,2.33,11.88,10.10,10.10,5.05,2.89,1.50,4.55,1.17,31.00,40.00,11.17,14.22616872,15.97773871,16.26649314,16.91120537,18.30212433,20.41215625,23.16462552
,12,Dolceriva,24.90,21.40,0.31,7.32,2.39,4.26,4.26,15.90,15.90,1.48,2.84,14.92,12.80,12.80,6.40,3.00,1.50,5.76,1.42,30.00,35.00,9.08,28.97781056,34.76393322,35.73182726,35.60916232,36.35378165,38.31665487,41.43458134
,13,56´Rivale,31.00,27.00,0.32,5.88,2.11,4.74,4.74,17.80,17.80,1.45,3.16,17.27,13.99,13.99,7.00,2.95,1.50,6.30,1.58,28.00,34.00,8.29,34.07358001,42.18141024,44.38553734,44.65831211,45.66781614,48.05094147,51.80481949
,14,68´Diable New,44.00,37.40,0.28,4.87,2.36,5.29,5.29,12.00,12.00,1.78,3.53,20.67,16.97,16.97,8.49,3.21,1.50,7.64,1.76,33.00,37.00,8.50,38.3549284,48.9706714,54.49249163,56.90041978,59.05796293,62.39894929,67.26995602
,15,88´Florida,73.70,62.65,0.30,3.72,2.23,6.29,6.29,12.00,12.00,1.82,4.19,26.84,21.42,21.42,10.71,3.41,1.50,9.64,2.10,34.00,38.50,7.83,52.93223562,70.56391684,81.77663012,88.92723005,93.94501832,99.28374795,106.1949634
,16,54 Aquarius,23.70,19.50,0.26,4.40,2.48,4.75,4.75,12.00,12.00,1.30,2.75,17.39,14.96,14.96,7.48,3.15,1.73,6.73,1.38,32.90,39.00,9.30,20.51212276,25.82639229,29.02095226,31.51695667,34.58367755,38.64326899,43.74741013
,17,66´ Ribelle ,46.50,39.50,0.29,5.24,2.36,5.29,5.29,12.00,12.00,1.80,3.53,20.54,16.97,16.97,8.49,3.21,1.50,7.64,1.76,33.00,37.00,8.50,41.43381846,52.87907699,58.54607513,60.61496867,62.29108715,65.17824745,69.66169634
,18,21 Dolce Vita ,38.00,32.00,0.22,3.83,2.26,5.38,5.40,13.00,15.00,1.75,3.78,21.31,18.33,18.33,9.16,3.39,1.42,8.25,1.89,32.00,34.00,7.71,29.10851254,37.70981658,43.81790774,48.49355943,53.1119744,58.68035215,65.55235752
,19,76´Bahamas,60.50,51.43,0.27,4.70,1.92,5.75,5.75,13.80,13.80,1.98,3.83,23.25,19.57,19.57,9.79,3.40,1.50,8.81,1.92,28.00,32.00,6.78,47.84873654,62.41848261,71.38507808,76.46063559,79.94678015,84.05108027,89.69065968
Azimut ,20,Verve 47,17.34,14.74,0.28,5.55,3.00,4.10,4.10,15.00,15.00,1.20,3.98,14.50,12.47,12.47,6.24,3.04,1.03,5.61,1.99,37.00,50.00,12.32,18.20931972,22.12470519,23.91089145,25.51828493,27.91878688,31.28601393,35.58827072
,21,Verve 42,13.50,11.48,0.26,6.14,2.73,3.94,3.94,15.00,15.00,1.20,3.83,12.90,11.09,11.09,5.55,2.82,1.03,4.99,1.91,33.00,45.00,11.71,15.45528453,18.1441607,19.21382509,20.61514103,22.88488177,26.03836159,30.01119632
,22,Azimut 42,14.00,11.82,0.23,5.83,2.25,4.09,4.17,17.90,17.00,1.28,4.39,13.28,11.42,11.42,5.71,2.74,0.93,5.14,2.20,28.00,32.00,8.88,16.02229527,19.18425068,20.66826545,22.45699161,25.15028837,28.78852201,33.31608391
,23,Atlantis 35,8.03,7.20,0.23,6.46,2.61,3.60,3.80,18.00,18.00,1.00,3.65,10.67,9.18,9.18,4.59,2.41,0.99,4.13,1.83,31.00,35.00,10.89,10.44227297,11.72329673,12.63603005,14.18334285,16.45737609,19.40373481,22.97231646
,24,Azimut 39,11.51,9.01,0.25,6.20,2.12,4.06,4.06,17.00,17.00,1.09,3.56,12.19,10.49,10.49,5.24,2.58,1.14,4.72,1.78,26.00,30.00,8.65,13.74502211,15.87210416,16.91563888,18.53223111,21.01744103,24.33436618,28.4163648
,25,Azimut 47,19.30,16.10,0.24,6.23,1.96,4.75,4.75,14.00,19.00,1.35,3.77,14.46,12.44,12.44,6.22,2.62,1.26,5.60,1.89,26.00,31.00,8.08,20.64000994,24.79390387,26.23937986,27.86154869,30.57781134,34.45551568,39.40974666
,26,Atlantis 55,22.98,19.98,0.31,4.83,2.36,4.57,4.65,20.00,20.00,1.10,3.07,16.69,14.35,14.35,7.18,3.09,1.49,6.46,1.54,31.00,34.00,8.58,22.22612108,27.97778306,31.1857181,33.4908764,36.32990761,40.15808658,45.0309959
,27,Fly 38 ,12.40,10.60,0.27,7.01,2.30,3.80,4.00,17.90,17.90,1.12,3.65,12.00,10.32,10.32,5.16,2.58,1.04,4.64,1.83,28.00,32.00,9.34,15.81058228,17.98783286,18.59967684,19.70254534,21.70043003,24.55790748,28.19407426
,28,S8,57.68,48.50,0.28,3.77,1.88,5.55,5.55,14.00,20.00,1.75,5.39,24.63,21.18,21.18,10.59,3.82,1.03,9.53,2.69,27.00,34.00,6.63,42.08448061,54.43494256,63.3089114,70.6297898,76.96648946,83.58871827,91.40304319
,29,Azimut 70,45.20,36.70,0.29,4.37,1.87,5.56,5.61,15.60,22.50,1.63,5.49,21.62,17.28,17.28,8.64,3.08,1.01,7.78,2.74,27.00,33.50,7.28,36.12821956,47.19143871,54.72277316,59.99761186,64.88201974,70.78992209,78.23258517
,30,70 Seajet,48.00,40.00,0.31,4.85,1.72,5.43,5.48,17.00,17.00,1.67,2.75,21.30,17.04,17.04,8.52,3.11,1.97,7.67,1.38,24.50,29.00,6.48,39.74423331,51.31115622,58.44317856,62.45556665,65.5555153,69.42341067,74.6545982
,31,Azimut 75,55.00,43.00,0.27,4.45,1.84,5.50,5.82,15.30,15.30,1.79,2.77,22.94,19.73,19.73,9.86,3.39,1.99,8.88,1.39,27.00,30.00,6.42,42.67551766,55.01742937,63.15046725,68.51900903,72.51850021,76.89324859,82.49821341
,32,Azimut 80,64.00,54.70,0.29,4.69,1.59,5.96,6.18,10.00,10.00,1.72,6.20,23.71,20.70,20.70,10.35,3.35,0.96,9.32,3.10,24.00,28.00,5.71,47.72664077,62.80876908,72.63940523,79.16573082,84.34646879,90.29458635,97.96918985
,33,Fly 58,28.77,23.48,0.27,4.91,2.05,4.95,5.03,15.50,23.50,1.37,5.97,17.88,15.38,15.38,7.69,3.06,0.83,6.92,2.98,28.00,32.00,7.65,26.47275939,33.85232941,38.27531475,41.53793783,45.43549124,50.6174724,57.19192699
,34,Ferretti 53,24.03,19.53,0.24,4.96,2.20,4.70,4.70,17.00,17.00,1.45,4.67,16.79,14.44,14.44,7.22,3.07,1.01,6.50,2.34,29.00,32.50,8.09,23.00781502,29.06489871,32.47400284,35.08111048,38.3831586,42.82829514,48.4626381
,35,Alfamarine 60,28.54,23.62,0.25,4.79,3.07,4.57,4.57,23.00,23.00,1.60,2.29,17.98,15.47,15.47,7.73,3.38,2.00,6.96,1.14,40.00,48.00,11.19,27.17377805,34.26466619,38.51681071,41.06165083,43.61637348,47.00957079,51.44788269
,36,Portofino 750 Spider,4.61,4.01,0.30,6.19,2.26,3.05,3.05,21.00,21.00,0.66,1.91,8.99,7.73,7.73,3.87,2.54,1.60,3.48,0.95,24.00,30.50,9.80,6.30560259,6.893372066,7.552828179,8.664714705,10.21942927,12.17336722,14.49552695
,37,Sabreline 36,9.44,7.48,0.23,4.84,1.92,3.86,3.86,20.00,20.00,1.02,2.67,12.40,10.66,10.66,5.33,2.76,1.45,4.80,1.33,23.00,31.00,8.27,10.70196689,12.83291079,14.24102833,16.05871734,18.55480219,21.72770242,25.53905482
Sea Ray,38,Sun Sport 240,1.97,1.72,0.13,4.13,1.95,2.55,2.55,21.00,21.00,0.89,1.40,7.75,6.67,6.67,3.33,2.61,1.82,3.00,0.70,19.00,39.00,11.23,2.742175619,3.312636914,4.084433054,5.125802404,6.42393082,7.966208104,9.745621304
,39,Sun Sport 220,1.99,1.73,0.26,5.64,2.57,2.55,2.55,21.00,21.00,0.50,1.40,7.01,6.03,6.03,3.01,2.36,1.82,2.71,0.70,25.00,39.00,13.03,2.862243993,3.263630399,3.911316227,4.83797104,6.016928891,7.429210126,9.065538093
,40,Sun Sport 230,2.55,2.22,0.16,6.79,2.55,2.59,2.59,19.00,19.00,0.97,1.42,7.16,6.16,6.16,3.08,2.38,1.82,2.77,0.71,25.00,35.00,12.09,3.63582653,3.89709224,4.42519644,5.277476107,6.414297912,7.805991573,9.436355301
,41,Sea Ray 240 Sundeck,2.47,2.15,0.15,5.72,2.24,2.60,2.60,21.00,21.00,0.96,1.43,7.50,6.45,6.45,3.23,2.48,1.82,2.90,0.71,22.00,20.00,8.27,3.486041641,3.889434597,4.517353369,5.454660045,6.674227347,8.151306081,9.871633664
,42,Sundencer 265,3.31,2.88,0.18,6.08,2.86,2.59,2.59,19.00,19.00,1.04,1.42,8.10,6.97,6.97,3.48,2.69,1.82,3.13,0.71,28.00,36.00,12.12,4.517409841,4.889192367,5.393857692,6.242399629,7.414217041,8.875670976,10.60390051
,43,Sundancer 320,6.94,6.04,0.24,7.14,2.38,3.23,3.23,21.00,21.00,1.04,1.77,9.83,8.45,8.45,4.23,2.62,1.82,3.80,0.89,26.00,36.00,10.66,9.648298232,10.32666788,10.65149376,11.50090245,12.92284353,14.85171485,17.23055894
,44,Sundancer 320 OB,7.60,6.61,0.23,6.25,2.56,3.23,3.23,21.00,21.00,1.12,1.77,10.59,9.11,9.11,4.55,2.82,1.82,4.10,0.89,28.00,36.00,10.60,9.85394573,10.99210508,11.50744517,12.439357,13.9354036,15.95547967,18.44773052
,45,Sundancer 370 OB,10.96,9.53,0.30,7.01,2.58,3.66,3.66,20.00,20.00,1.02,2.01,11.51,9.90,9.90,4.95,2.71,1.82,4.46,1.00,30.00,45.00,11.92,14.22215666,15.87218657,16.19060896,16.96148588,18.49001759,20.7274223,23.59410037
Sessa Marine,46,Oyster 34,8.89,7.73,0.50,7.97,2.19,3.53,3.53,16.00,16.00,0.66,1.68,10.29,7.67,7.67,3.84,2.17,2.11,3.45,0.84,25.00,36.00,11.01,14.92795481,13.93114797,13.05568947,13.16825983,14.10481943,15.68716563,17.80118827
,47,Oyster 36,7.61,6.62,0.21,5.08,2.18,3.81,3.85,16.00,16.00,0.97,1.83,11.35,9.76,9.76,4.88,2.54,2.08,4.39,0.91,26.00,38.00,10.24,8.662476022,10.05056271,11.13384656,12.72344688,14.91894996,17.68187611,20.96883724
Schaefer,48,Schaefer V33,5.69,4.95,0.26,5.04,2.51,3.35,3.35,18.90,18.90,0.74,1.98,10.33,8.88,8.88,4.44,2.65,1.69,4.00,0.99,28.00,40.00,11.41,6.950280822,8.020140059,8.984295228,10.39942087,12.31558913,14.70079402,17.52269251
,49,Schaefer 303,3.79,3.30,0.18,3.96,2.59,2.87,2.87,20.00,20.00,0.89,1.70,9.78,8.41,8.41,4.21,2.93,1.69,3.78,0.85,26.70,33.90,10.45,4.647693124,5.577653132,6.539701793,7.835090233,9.496398781,11.50772817,13.85487671
,50,Schaefer 400,10.93,9.50,0.25,5.80,2.08,3.88,3.88,17.40,17.40,1.09,2.29,12.25,10.54,10.54,5.27,2.72,1.69,4.74,1.15,25.00,33.00,8.93,12.6233313,14.63702468,15.55970662,16.89772437,18.97020731,21.75732924,25.19849842
,51,Schaefer 365,6.96,6.06,0.21,4.66,2.43,3.47,3.47,18.10,18.10,0.97,2.05,11.34,9.75,9.75,4.88,2.81,1.69,4.39,1.03,27.60,33.00,9.70,7.973050359,9.424653016,10.54186024,12.06752014,14.13592054,16.72772342,19.81128009
,52,Schaefer 375 HT,7.19,6.25,0.21,4.81,2.30,3.47,3.47,18.10,18.10,1.00,2.05,11.34,9.75,9.75,4.88,2.81,1.69,4.39,1.03,26.10,32.30,9.35,8.267591859,9.72196078,10.79422745,12.27482621,14.30611093,16.868765,19.92826469
,53,Schaefer 510 S,21.05,18.30,0.28,5.19,1.89,4.36,4.36,17.00,17.00,1.26,2.58,15.82,13.61,13.61,6.80,3.12,1.69,6.12,1.29,24.00,27.50,6.98,20.78031221,25.6611139,28.01182876,29.65898821,31.9108535,35.11025398,39.26921219
,54,Schaefer 600,29.06,25.27,0.26,4.80,1.77,4.96,4.96,14.10,14.10,1.45,2.93,18.08,15.55,15.55,7.77,3.13,1.69,7.00,1.47,24.00,29.00,6.72,25.53528624,32.33663295,36.13762052,38.61994354,41.53206946,45.52669308,50.71029771
